access_table,name,found,found_as,acc_easting,acc_northing,htp_easting,htp_northing,location_match,other_names
Horizons regions bore list Oct 2012,411046,False,,2776400.0,6115800.0,,,False,
Horizons regions bore list Oct 2012,412010,False,,2784700.0,6115900.0,,,False,
Horizons regions bore list Oct 2012,412011,False,,2784900.0,6115600.0,,,False,
Horizons regions bore list Oct 2012,412012,False,,2784900.0,6116100.0,,,False,
Horizons regions bore list Oct 2012,314066,False,,2716857.0,6115871.0,,,False,
Horizons regions bore list Oct 2012,316004,False,,2732400.0,6115900.0,,,False,
Horizons regions bore list Oct 2012,316051,False,,2732396.0,6115854.0,,,False,
Horizons regions bore list Oct 2012,312005,False,,2700680.0,6115938.0,,,False,
Horizons regions bore list Oct 2012,314004,False,,2718300.0,6116100.0,,,False,
Horizons regions bore list Oct 2012,314014,False,,2718100.0,6116000.0,,,False,
Horizons regions bore list Oct 2012,314026,False,,2718400.0,6115900.0,,,False,
Horizons regions bore list Oct 2012,314053,False,,2718465.0,6115982.0,,,False,
Horizons regions bore list Oct 2012,412033,False,,2786800.0,6116000.0,,,False,
Horizons regions bore list Oct 2012,412009,False,,2785800.0,6116100.0,,,False,
Horizons regions bore list Oct 2012,412025,False,,2785700.0,6116000.0,,,False,
Horizons regions bore list Oct 2012,313025,False,,2712488.0,6116078.0,,,False,
Horizons regions bore list Oct 2012,313036,False,,2713600.0,6116100.0,,,False,
Horizons regions bore list Oct 2012,314011,False,,2722000.0,6116100.0,,,False,
Horizons regions bore list Oct 2012,316029,False,,2736900.0,6116000.0,,,False,
Horizons regions bore list Oct 2012,316124,False,,2736800.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,412004,False,,2785400.0,6116100.0,,,False,
Horizons regions bore list Oct 2012,412013,False,,2785300.0,6116100.0,,,False,
Horizons regions bore list Oct 2012,312032,False,,2702768.0,6116173.0,,,False,
Horizons regions bore list Oct 2012,411036,False,,2779300.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,411060,False,,2779300.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,412027,False,,2782800.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,412029,False,,2782800.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,316144,False,,2740100.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,317005,False,,2740200.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,317007,False,,2740300.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,317036,False,,2740300.0,6116300.0,,,False,
Horizons regions bore list Oct 2012,314050,False,,2715803.0,6116242.0,,,False,
Horizons regions bore list Oct 2012,314008,False,,2717790.0,6116262.0,,,False,
Horizons regions bore list Oct 2012,316065,False,,2734900.0,6116300.0,,,False,
Horizons regions bore list Oct 2012,412006,False,,2787600.0,6116300.0,,,False,
Horizons regions bore list Oct 2012,316011,False,,2738200.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,316017,True,BoreID,2738281.0,6116317.0,,,False,
Horizons regions bore list Oct 2012,316019,False,,2738274.0,6116322.0,,,False,
Horizons regions bore list Oct 2012,316033,False,,2738100.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,316138,False,,2738500.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,316140,False,,2738200.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,316013,False,,2735900.0,6116200.0,,,False,
Horizons regions bore list Oct 2012,316015,False,,2735700.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,316122,False,,2736100.0,6116300.0,,,False,
Horizons regions bore list Oct 2012,314007,True,BoreID,2717176.0,6116162.0,,,False,
Horizons regions bore list Oct 2012,314038,False,,2717300.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,314042,False,,2716808.0,6116219.0,,,False,
Horizons regions bore list Oct 2012,314043,False,,2716827.0,6116218.0,,,False,
Horizons regions bore list Oct 2012,314065,True,BoreID,2716882.0,6116507.0,,,False,
Horizons regions bore list Oct 2012,314070,False,,2717474.0,6116397.0,,,False,
Horizons regions bore list Oct 2012,314071,False,,2717179.0,6116154.0,,,False,
Horizons regions bore list Oct 2012,314072,False,,2717182.0,6116154.0,,,False,
Horizons regions bore list Oct 2012,314028,False,,2718700.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,411022,False,,2775700.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,412003,False,,2784700.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,412007,False,,2784600.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,316007,False,,2737700.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,316023,False,,2737800.0,6116600.0,,,False,
Horizons regions bore list Oct 2012,316025,False,,2737800.0,6116600.0,,,False,
Horizons regions bore list Oct 2012,316132,False,,2737800.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,316160,False,,2737600.0,6116300.0,,,False,
Horizons regions bore list Oct 2012,314020,False,,2718141.0,6116389.0,,,False,
Horizons regions bore list Oct 2012,314046,False,,2718100.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,314052,False,,2718300.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,316035,False,,2734100.0,6116400.0,,,False,
Horizons regions bore list Oct 2012,316064,False,,2734200.0,6116600.0,,,False,
Horizons regions bore list Oct 2012,316142,False,,2739800.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,317010,False,,2748500.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,412030,False,,2783400.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,317013,False,,2743000.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,317020,False,,2742900.0,6116600.0,,,False,
Horizons regions bore list Oct 2012,316052,False,,2732700.0,6116700.0,,,False,
Horizons regions bore list Oct 2012,316066,False,,2732400.0,6116500.0,,,False,
Horizons regions bore list Oct 2012,317004,False,,2740700.0,6116700.0,,,False,
Horizons regions bore list Oct 2012,317012,False,,2740500.0,6116700.0,,,False,
Horizons regions bore list Oct 2012,317009,False,,2744600.0,6116800.0,,,False,
Horizons regions bore list Oct 2012,317048,False,,2745000.0,6116600.0,,,False,
Horizons regions bore list Oct 2012,317032,False,,2746400.0,6116700.0,,,False,
Horizons regions bore list Oct 2012,411041,False,,2780900.0,6116700.0,,,False,
Horizons regions bore list Oct 2012,412016,True,BoreID,2788100.0,6116700.0,,,False,
Horizons regions bore list Oct 2012,412017,False,,2788300.0,6116800.0,,,False,
Horizons regions bore list Oct 2012,412018,False,,2788400.0,6116600.0,,,False,
Horizons regions bore list Oct 2012,312006,False,,2701627.0,6116741.0,,,False,
Horizons regions bore list Oct 2012,412022,False,,2784300.0,6116800.0,,,False,
Horizons regions bore list Oct 2012,312018,False,,2699566.0,6116826.0,,,False,
Horizons regions bore list Oct 2012,312009,True,BoreID,2705344.0,6116881.0,,,False,
Horizons regions bore list Oct 2012,312015,False,,2705368.0,6116891.0,,,False,
Horizons regions bore list Oct 2012,312020,True,BoreID,2705350.0,6116880.0,,,False,
Horizons regions bore list Oct 2012,411035,False,,2775600.0,6116900.0,,,False,
Horizons regions bore list Oct 2012,313020,False,,2710027.0,6116941.0,,,False,
Horizons regions bore list Oct 2012,318007,False,,2752900.0,6117000.0,,,False,
Horizons regions bore list Oct 2012,318024,False,,2752800.0,6116900.0,,,False,
Horizons regions bore list Oct 2012,316009,False,,2735400.0,6117200.0,,,False,
Horizons regions bore list Oct 2012,316062,False,,2735500.0,6116800.0,,,False,
Horizons regions bore list Oct 2012,316116,False,,2735500.0,6116800.0,,,False,
Horizons regions bore list Oct 2012,314039,False,,2717096.0,6116966.0,,,False,
Horizons regions bore list Oct 2012,314073,False,,2717097.0,6116971.0,,,False,
Horizons regions bore list Oct 2012,313078,False,,2713000.0,6117000.0,,,False,
Horizons regions bore list Oct 2012,316130,False,,2737700.0,6117000.0,,,False,
Horizons regions bore list Oct 2012,411017,False,,2779400.0,6117000.0,,,False,
Horizons regions bore list Oct 2012,412005,False,,2784700.0,6117000.0,,,False,
Horizons regions bore list Oct 2012,314010,False,,2718100.0,6116900.0,,,False,
Horizons regions bore list Oct 2012,314029,False,,2718303.0,6117198.0,,,False,
Horizons regions bore list Oct 2012,314030,False,,2718000.0,6117000.0,,,False,
Horizons regions bore list Oct 2012,314040,False,,2718300.0,6116800.0,,,False,
Horizons regions bore list Oct 2012,314041,False,,2718326.0,6117206.0,,,False,
Horizons regions bore list Oct 2012,314044,False,,2718100.0,6117400.0,,,False,
Horizons regions bore list Oct 2012,314031,False,,2715952.0,6117065.0,,,False,
Horizons regions bore list Oct 2012,313064,False,,2711300.0,6117400.0,,,False,
Horizons regions bore list Oct 2012,313068,False,,2711400.0,6117000.0,,,False,
Horizons regions bore list Oct 2012,316106,False,,2732200.0,6117200.0,,,False,
Horizons regions bore list Oct 2012,312030,False,,2702427.0,6117279.0,,,False,
Horizons regions bore list Oct 2012,317028,False,,2745100.0,6117300.0,,,False,
Horizons regions bore list Oct 2012,317031,False,,2744710.0,6117359.0,,,False,
Horizons regions bore list Oct 2012,312019,False,,2701631.0,6117340.0,,,False,
Horizons regions bore list Oct 2012,411059,False,,2780600.0,6117400.0,,,False,
Horizons regions bore list Oct 2012,312031,False,,2705196.0,6117420.0,,,False,
Horizons regions bore list Oct 2012,312035,False,,2699533.0,6117471.0,,,False,
Horizons regions bore list Oct 2012,313116,False,,2716100.0,6117500.0,,,False,
Horizons regions bore list Oct 2012,314033,True,BoreID,2716337.0,6117594.0,,,False,
Horizons regions bore list Oct 2012,314037,False,,2716073.0,6117698.0,,,False,
Horizons regions bore list Oct 2012,317011,False,,2741000.0,6117600.0,,,False,
Horizons regions bore list Oct 2012,313012,False,,2714000.0,6117500.0,,,False,
Horizons regions bore list Oct 2012,313024,False,,2714400.0,6117600.0,,,False,
Horizons regions bore list Oct 2012,313026,False,,2714300.0,6117800.0,,,False,
Horizons regions bore list Oct 2012,317026,False,,2746200.0,6117700.0,,,False,
Horizons regions bore list Oct 2012,412024,False,,2783600.0,6117700.0,,,False,
Horizons regions bore list Oct 2012,412020,False,,2785800.0,6117800.0,,,False,
Horizons regions bore list Oct 2012,412032,False,,2785800.0,6117700.0,,,False,
Horizons regions bore list Oct 2012,312003,False,,2699006.0,6117769.0,,,False,
Horizons regions bore list Oct 2012,316074,False,,2732300.0,6117800.0,,,False,
Horizons regions bore list Oct 2012,317015,False,,2744000.0,6118000.0,,,False,
Horizons regions bore list Oct 2012,317040,False,,2743900.0,6117800.0,,,False,
Horizons regions bore list Oct 2012,317046,False,,2743800.0,6117800.0,,,False,
Horizons regions bore list Oct 2012,314019,False,,2717852.0,6117889.0,,,False,
Horizons regions bore list Oct 2012,314064,False,,2717800.0,6117900.0,,,False,
Horizons regions bore list Oct 2012,402032,False,,2790100.0,6117900.0,,,False,
Horizons regions bore list Oct 2012,402003,False,,2786900.0,6117900.0,,,False,
Horizons regions bore list Oct 2012,402027,False,,2786700.0,6118100.0,,,False,
Horizons regions bore list Oct 2012,312036,False,,2703599.0,6118021.0,,,False,
Horizons regions bore list Oct 2012,317006,False,,2744500.0,6118200.0,,,False,
Horizons regions bore list Oct 2012,317008,False,,2744400.0,6117900.0,,,False,
Horizons regions bore list Oct 2012,314048,False,,2718200.0,6118100.0,,,False,
Horizons regions bore list Oct 2012,402009,False,,2783500.0,6118100.0,,,False,
Horizons regions bore list Oct 2012,317029,False,,2740582.0,6118153.0,,,False,
Horizons regions bore list Oct 2012,312016,False,,2698988.0,6118264.0,,,False,
Horizons regions bore list Oct 2012,318014,False,,2750600.0,6118300.0,,,False,
Horizons regions bore list Oct 2012,401015,False,,2780600.0,6118300.0,,,False,
Horizons regions bore list Oct 2012,402033,False,,2790600.0,6118300.0,,,False,
Horizons regions bore list Oct 2012,316136,False,,2737600.0,6118400.0,,,False,
Horizons regions bore list Oct 2012,317017,False,,2744900.0,6118400.0,,,False,
Horizons regions bore list Oct 2012,312004,True,BoreID,2698401.0,6118414.0,,,False,
Horizons regions bore list Oct 2012,316056,False,,2735400.0,6118500.0,,,False,
Horizons regions bore list Oct 2012,316114,False,,2735600.0,6118500.0,,,False,
Horizons regions bore list Oct 2012,401037,False,,2782400.0,6118500.0,,,False,
Horizons regions bore list Oct 2012,314051,False,,2715399.0,6118599.0,,,False,
Horizons regions bore list Oct 2012,314027,False,,2719574.0,6118906.0,,,False,
Horizons regions bore list Oct 2012,314032,False,,2719500.0,6118600.0,,,False,
Horizons regions bore list Oct 2012,318002,False,,2751000.0,6118700.0,,,False,
Horizons regions bore list Oct 2012,318008,False,,2751400.0,6118700.0,,,False,
Horizons regions bore list Oct 2012,318010,False,,2751200.0,6119100.0,,,False,
Horizons regions bore list Oct 2012,316003,False,,2737600.0,6118800.0,,,False,
Horizons regions bore list Oct 2012,316148,False,,2737500.0,6118900.0,,,False,
Horizons regions bore list Oct 2012,313015,False,,2711076.0,6118955.0,,,False,
Horizons regions bore list Oct 2012,313060,False,,2711200.0,6118700.0,,,False,
Horizons regions bore list Oct 2012,313085,False,,2711100.0,6118970.0,,,False,
Horizons regions bore list Oct 2012,312013,False,,2702546.0,6118897.0,,,False,
Horizons regions bore list Oct 2012,316150,False,,2738000.0,6118900.0,,,False,
Horizons regions bore list Oct 2012,312012,False,,2698049.0,6118966.0,,,False,
Horizons regions bore list Oct 2012,312028,False,,2697970.0,6119008.0,,,False,
Horizons regions bore list Oct 2012,401010,False,,2781800.0,6119100.0,,,False,
Horizons regions bore list Oct 2012,401017,False,,2781500.0,6119000.0,,,False,
Horizons regions bore list Oct 2012,313090,False,,2707700.0,6119200.0,,,False,
Horizons regions bore list Oct 2012,307020,False,,2748400.0,6119200.0,,,False,
Horizons regions bore list Oct 2012,317016,False,,2748500.0,6119200.0,,,False,
Horizons regions bore list Oct 2012,313092,False,,2709700.0,6119300.0,,,False,
Horizons regions bore list Oct 2012,401023,False,,2778700.0,6119300.0,,,False,
Horizons regions bore list Oct 2012,312029,False,,2700256.0,6119313.0,,,False,
Horizons regions bore list Oct 2012,401008,False,,2782600.0,6119300.0,,,False,
Horizons regions bore list Oct 2012,401009,False,,2782300.0,6119400.0,,,False,
Horizons regions bore list Oct 2012,314003,False,,2718688.0,6119537.0,,,False,
Horizons regions bore list Oct 2012,314005,False,,2719000.0,6119400.0,,,False,
Horizons regions bore list Oct 2012,307016,False,,2741700.0,6119500.0,,,False,
Horizons regions bore list Oct 2012,402006,False,,2784800.0,6119500.0,,,False,
Horizons regions bore list Oct 2012,402007,False,,2785900.0,6119500.0,,,False,
Horizons regions bore list Oct 2012,313037,False,,2714526.0,6119517.0,,,False,
Horizons regions bore list Oct 2012,402004,False,,2783100.0,6119600.0,,,False,
Horizons regions bore list Oct 2012,402010,False,,2782900.0,6119400.0,,,False,
Horizons regions bore list Oct 2012,402013,False,,2783100.0,6119600.0,,,False,
Horizons regions bore list Oct 2012,402016,False,,2783000.0,6119500.0,,,False,
Horizons regions bore list Oct 2012,314016,False,,2715700.0,6119600.0,,,False,
Horizons regions bore list Oct 2012,316054,False,,2736100.0,6119500.0,,,False,
Horizons regions bore list Oct 2012,336198,False,,2736200.0,6119800.0,,,False,
Horizons regions bore list Oct 2012,313016,False,,2713300.0,6119700.0,,,False,
Horizons regions bore list Oct 2012,313040,False,,2713500.0,6119800.0,,,False,
Horizons regions bore list Oct 2012,313065,False,,2714020.0,6119690.0,,,False,
Horizons regions bore list Oct 2012,313066,False,,2713800.0,6119700.0,,,False,
Horizons regions bore list Oct 2012,401005,False,,2781500.0,6120100.0,,,False,
Horizons regions bore list Oct 2012,312038,False,,2697303.0,6120058.0,,,False,
Horizons regions bore list Oct 2012,312039,False,,2697303.0,6120058.0,,,False,
Horizons regions bore list Oct 2012,313006,False,,2713300.0,6120300.0,,,False,
Horizons regions bore list Oct 2012,313044,False,,2713000.0,6119800.0,,,False,
Horizons regions bore list Oct 2012,313056,False,,2713000.0,6120000.0,,,False,
Horizons regions bore list Oct 2012,313076,False,,2713200.0,6120000.0,,,False,
Horizons regions bore list Oct 2012,313084,False,,2713100.0,6120100.0,,,False,
Horizons regions bore list Oct 2012,313086,False,,2713400.0,6120200.0,,,False,
Horizons regions bore list Oct 2012,313011,False,,2708617.0,6120076.0,,,False,
Horizons regions bore list Oct 2012,306008,False,,2736400.0,6120200.0,,,False,
Horizons regions bore list Oct 2012,306010,False,,2736600.0,6120000.0,,,False,
Horizons regions bore list Oct 2012,306012,False,,2736600.0,6119800.0,,,False,
Horizons regions bore list Oct 2012,402030,False,,2789300.0,6120300.0,,,False,
Horizons regions bore list Oct 2012,303007,False,,2711386.0,6120332.0,,,False,
Horizons regions bore list Oct 2012,304034,False,,2719200.0,6120400.0,,,False,
